movieId,polishTitle,originalTitle,year,fullRating,voteCount,voteDate,userRating,favorite,comment
664117,Nazywam się Cukinia,Ma Vie de Courgette,2016,7.64658,8746,2020-07-22,8,nie,
666582,Imprezozaur Rex,Partysaurus Rex,2012,6.97955,3178,2020-09-04,7,nie,
666689,Zrywa się wiatr,Kaze tachinu,2013,7.2809,13809,2020-06-17,8,nie,
669432,Bear Me,Bear Me,2012,6.66176,272,2020-11-24,6,nie,
669622,Toy Story: Horror,Toy Story of Terror,2013,6.92296,6010,2021-10-03,6,nie,
670671,Jeszcze dzień życia,Another Day of Life,2018,7.26054,6260,2018-11-20,8,nie,
671028,Women Fetching Water from the Nile,Women Fetching Water from the Nile,1897,5.23529,17,2021-05-15,,nie,
671049,Gwiezdne wojny: Część 8 - Ostatni Jedi,Star Wars: The Last Jedi,2017,6.76196,154880,2017-12-17,5,nie,
671050,Gwiezdne wojny: Część IX - Skywalker. Odrodzenie,Star Wars: The Rise of Skywalker,2019,5.80458,92522,2019-12-23,,nie,
671051,Gwiezdne wojny: Przebudzenie Mocy,Star Wars: Episode VII - The Force Awakens,2015,7.18722,268289,2017-03-10,,nie,
671648,Sauts périlleux par deux,Sauts périlleux par deux,1899,6.4,30,2021-05-12,,nie,
671793,George & A.J.,George & A.J.,2009,5.39687,383,2020-09-02,5,nie,
671960,"Washington, défilé de la garde nationale du district Colombia","Washington, défilé de la garde nationale du district Colombia",1896,4.9375,16,2021-05-12,,nie,
672032,"Rome, pont Ripetta","Rome, pont Ripetta",1896,5.08571,35,2021-05-12,,nie,
672211,"Paris, Arc de Triomphe","Paris, Arc de Triomphe",1896,5.14286,21,2021-05-12,,nie,
672354,Défilé des Vétérans en costumes anciens: Vue de près,Défilé des Vétérans en costumes anciens: Vue de près,1899,5.26667,15,2021-05-12,,nie,
672411,La Piscine d'Aix-les-Bains,La Piscine d'Aix-les-Bains,1899,5.31818,22,2021-05-12,,nie,
672645,La Plage et l'Etablissement,La Plage et l'Etablissement,1901,4.70588,17,2021-05-12,,nie,
672852,Legenda o niedźwiedziu Mor'du,The Legend of Mor'du,2012,6.10345,1044,2020-09-04,6,nie,
672965,Arrivée de cyclistes à Turin,Arrivée de cyclistes à Turin,1900,5.9375,16,2021-05-12,,nie,
673054,Cirque de Gavarni: Caravane,Cirque de Gavarni: Caravane,1901,5.82353,17,2021-05-12,,nie,
673348,Batteuse de blé,Batteuse de blé,1897,5.2,20,2021-05-12,,nie,
673467,Panorama du funiculaire de Bellevue II,Panorama du funiculaire de Bellevue II,1898,5.80952,21,2021-05-12,,nie,
673677,"Sortie de la briqueterie Meffre et Bourgoin, à Hanoï","Sortie de la briqueterie Meffre et Bourgoin, à Hanoï",1902,5.52941,17,2021-05-12,,nie,
673710,Angelinho,Angelinho,2011,6,3,2020-11-26,7,nie,
673782,"New-York, patineurs au Parc central","New-York, patineurs au Parc central",1896,5.20833,24,2021-05-12,,nie,
673985,Voitures automobiles,Voitures automobiles,1896,5.95455,22,2021-05-12,,nie,
674293,Vue de l'avant d'un transatlantique par un gros temps,Vue de l'avant d'un transatlantique par un gros temps,1899,5.61111,18,2021-05-12,,nie,
674360,Le goûter des bébés,Le goûter des bébés,1897,4.93333,30,2021-05-12,,nie,
676025,Monsterbox,Monsterbox,2012,6.74227,194,2020-08-27,5,nie,
676349,"Monza, L.L. M.M. le Roi et la Reine d'Italie","Monza, L.L. M.M. le Roi et la Reine d'Italie",1896,4.88235,34,2021-05-12,,nie,
676364,Babadook,The Babadook,2014,6.03007,67248,2022-05-29,6,nie,
676403,Ogród słów,Kotonoha no Niwa,2013,7.34582,8007,2020-07-22,6,nie,
677132,Niebieski parasol ,The Blue Umbrella,2013,6.98403,6450,2020-09-04,9,nie,
677658,Symfonia straszydeł,Monstersymfonie,2012,8,1,2020-11-24,8,nie,
678090,Dareka no Manazashi,Dareka no Manazashi,2013,6.96065,991,2021-06-25,6,nie,
678251,Szybcy i wściekli 7,Furious Seven,2015,7.26517,160949,2024-01-13,5,nie,
678281,Zing,Zing,2011,6.24498,249,2020-09-10,8,nie,
678782,Captain Sparky vs. The Flying Saucers,Captain Sparky vs. The Flying Saucers,2013,6.18571,70,2021-10-09,6,nie,
679938,Miejsce na miotle,Room on the Broom,2012,7.21959,970,2021-01-01,7,nie,
680709,Birdman,Birdman,2014,7.22435,190149,2020-08-03,9,nie,
680801,Gus,Gus,2010,4.33333,18,2020-08-25,6,nie,
681141,Dunkierka,Dunkirk,2017,7.24729,204722,2017-12-18,7,nie,
682170,W głowie się nie mieści,Inside Out,2015,7.75448,274149,2015-11-05,7,nie,
682272,Kingsman: Tajne służby,Kingsman: The Secret Service,2014,7.31378,223633,2024-12-05,8,nie,
682513,Danse de l'éventail,Danse de l'éventail,1899,5.58333,12,2021-05-13,,nie,
682617,Le Moustique Récalcitrant,Le Moustique Récalcitrant,1905,5.57143,14,2021-05-13,,nie,
682649,Départ de S. M. le Roi et de M. le Président pour la chasse à Rambouillet,Départ de S. M. le Roi et de M. le Président pour la chasse à Rambouillet,1904,5.6,10,2021-05-13,,nie,
682722,"Exercices de ski, I","Exercices de ski, I",1904,5.5,12,2021-05-13,,nie,
682803,Mee,Mee,2012,9,1,2020-11-24,9,nie,
682960,Wallflower Tango,Wallflower Tango,2011,6.05,20,2020-09-11,4,nie,
683112,Le Bey de Tunis et les personnages de sa suite descendant l'escalier du Bardo,Le Bey de Tunis et les personnages de sa suite descendant l'escalier du Bardo,1904,5.24444,45,2021-05-12,,nie,
683262,Panorama du port d'Alger,Panorama du port d'Alger,1904,5.52632,19,2021-05-13,,nie,
683320,Une Noce indigène,Une Noce indigène,1903,5.53846,13,2021-05-13,,nie,
683506,Exercises de lances,Exercises de lances,1903,6.125,8,2021-05-13,,nie,
683596,Le Carrousel: Evolution des quadrilles,Le Carrousel: Evolution des quadrilles,1903,5.66667,9,2021-05-13,,nie,
683758,Retour du Cortège après le Couronnement: Le Roi,Retour du Cortège après le Couronnement: Le Roi,1903,6.375,8,2021-05-13,,nie,
683960,Electroshock,Electroshock,2011,5.46753,154,2020-08-29,5,nie,
684046,Le char funèbre,Le char funèbre,1901,6.42857,14,2021-05-13,,nie,
684189,Le Roi de Cambodge se rendant au Palais,Le Roi de Cambodge se rendant au Palais,1902,5.61538,13,2021-05-13,,nie,
684517,M. le Président de la République sur la Jetée Promenade,M. le Président de la République sur la Jetée Promenade,1902,5.61538,13,2021-05-12,,nie,
684908,Chamonix: Arrivée en voitures des breaks d'excursion,Chamonix: Arrivée en voitures des breaks d'excursion,1901,5.15789,19,2021-05-13,,nie,
684999,Chamonix: Le Mauvais Pas,Chamonix: Le Mauvais Pas,1901,5.11111,18,2021-05-12,,nie,
685129,Arles: La sortie de St-Throphime,Arles: La sortie de St-Throphime,1901,5.72727,11,2021-05-13,,nie,
685183,Wielka Szóstka,Big Hero 6,2014,7.68785,170304,2017-01-08,7,nie,
685395,Glissade sur la neige,Glissade sur la neige,1901,5.30769,13,2021-05-12,,nie,
685490,La Plage et la Mer,La Plage et la Mer,1901,5.5,10,2021-05-13,,nie,
685546,Premier Automne,Premier Automne,2013,7.3066,212,2020-08-23,10,tak,
685580,Le Village,Le Village,1900,5.4,10,2021-05-13,,nie,
685644,Maillane: Défilé des tambourinaires,Maillane: Défilé des tambourinaires,1901,5,12,2021-05-12,,nie,
685773,Nice: Sa Majesté Carnaval et le char des Limonadiers,Nice: Sa Majesté Carnaval et le char des Limonadiers,1901,5.66667,12,2021-05-13,,nie,
685941,Panorama de la ligne de Cauteréts: Le tunnel,Panorama de la ligne de Cauteréts: Le tunnel,1900,5.66667,9,2021-05-13,,nie,
686028,Pau: La Terrasse,Pau: La Terrasse,1901,5.5,6,2021-05-13,,nie,
686068,Vue prise d'une baleinière en marche,Vue prise d'une baleinière en marche,1901,5.325,40,2021-05-12,,nie,
686196,Cargo,Cargo,2013,7.11415,4687,2018-10-31,8,nie,
686419,Ex Machina,Ex Machina,2014,7.28986,208071,2016-08-10,8,nie,
686545,Attentat contre maître Labori,Attentat contre maître Labori,1899,5.16667,36,2021-06-09,,nie,
686556,Epinal: Les bords de la Moselle,Epinal: Les bords de la Moselle,1900,4.83333,30,2021-05-12,,nie,
686628,Taki piękny dzień,It's Such a Beautiful Day,2012,7.7449,980,2020-12-04,8,tak,
686838,Intérieur d'une vacherie,Intérieur d'une vacherie,1900,5.63636,11,2021-05-13,,nie,
687025,Japonaise faisant sa toilette,Japonaise faisant sa toilette,1899,5.4375,16,2021-05-12,,nie,
687136,Lancement du 'Varèse' à Livourne,Lancement du 'Varèse' à Livourne,1899,5.76471,17,2021-05-12,,nie,
687166,Absurd Encounter with Fear,Absurd Encounter with Fear,1967,5.08179,648,2020-08-31,1,nie,
687256,La poupée: Le cure et les mannequins,La poupée: Le cure et les mannequins,1899,5.53333,15,2021-05-12,,nie,
687299,La toilette du petit chien,La toilette du petit chien,1899,5.8,15,2021-05-12,,nie,
687412,Le commandant Marchand au Cercle Militaire à Paris,Le commandant Marchand au Cercle Militaire à Paris,1899,5,12,2021-05-13,,nie,
687674,Wolny strzelec,Nightcrawler,2014,7.47687,140440,2015-02-19,6,nie,
687712,Lucy,Lucy,2014,6.33156,238166,2016-09-10,3,nie,
688070,M. Loubet aux courses,M. Loubet aux courses,1899,5.16,25,2021-05-12,,nie,
688681,Sortie de la Quadrille et commencement de la course (Vue de trios quarts),Sortie de la Quadrille et commencement de la course (Vue de trios quarts),1899,5.28571,7,2021-05-13,,nie,
688783,"Naples, port et Vésuve","Naples, port et Vésuve",1896,5.3125,32,2021-05-12,,nie,
688854,Alger: place du gouvernement,Alger: place du gouvernement,1896,5,27,2021-05-12,,nie,
688873,Sortie de la Quadrille (Vue de face),Sortie de la Quadrille (Vue de face),1899,5.44444,9,2021-05-13,,nie,
689013,Place de la République,Place de la République,1897,5.63636,11,2021-05-12,,nie,
689135,Voltige à cheval à Prague,Voltige à cheval à Prague,1899,5.26667,15,2021-05-12,,nie,
689310,The Colors of Evil,The Colors of Evil,2012,5.79461,482,2020-08-27,6,nie,
689644,Le goûter champêtre,Le goûter champêtre,1898,4.33333,15,2021-05-13,,nie,
689699,"Thiers, Mac-Mahon, Grévy, Carnot, Félix Faure","Thiers, Mac-Mahon, Grévy, Carnot, Félix Faure",1898,5.53846,13,2021-05-13,,nie,
690052,"Belfast, exercices de sauvetage","Belfast, exercices de sauvetage",1897,5.41176,17,2021-05-13,,nie,
690368,"Belfast, Queen's Bridge","Belfast, Queen's Bridge",1897,4.8,10,2021-05-13,,nie,
691005,Danse d'hommes,Danse d'hommes,1897,4.84615,13,2021-05-13,,nie,
691971,Coolies à Saïgon,Coolies à Saïgon,1897,5.3125,32,2021-05-12,,nie,
692123,"Berlin, Hallesches Thor","Berlin, Hallesches Thor",1896,5.0303,33,2021-05-12,,nie,
692169,Faust: apparition de Méphistophélès,Faust: apparition de Méphistophélès,1897,5.24074,54,2021-05-12,,nie,
692236,Le cigare introuvable,Le cigare introuvable,1897,5.88889,36,2021-05-12,,nie,
692548,Défilé de jeunes filles au lycée,Défilé de jeunes filles au lycée,1896,5.1,20,2021-05-12,,nie,
692849,Koń by się uśmiał,Get a Horse!,2013,6.5805,2062,2020-07-23,9,nie,
693522,Tick Tock Tale,Tick Tock Tale,2010,6.60369,217,2020-07-23,8,nie,
693758,Avengers: Wojna bez granic,Avengers: Infinity War,2018,8.11032,213562,2018-05-03,8,nie,
694348,To właśnie seks,The Little Death,2014,6.47519,30651,2015-03-01,5,nie,
694972,"Chicago, grande roue","Chicago, grande roue",1896,4.3125,16,2021-05-13,,nie,
695022,Das Begräbnis des Harald Kramer,Das Begräbnis des Harald Kramer,2013,7.72,25,2020-11-24,8,nie,
695409,Zaginiona dziewczyna,Gone Girl,2014,7.75223,353983,2014-10-10,6,nie,
695820,"Cologne, Panorama pris d'un bateau","Cologne, Panorama pris d'un bateau",1896,5,31,2021-05-12,,nie,
695859,Combat de coqs,Combat de coqs,1896,3.92857,14,2021-05-13,,nie,
696071,T2: Trainspotting,T2: Trainspotting,2017,6.92997,39112,2020-08-12,8,nie,
696335,Couronnement du Czar: Les Souverains et les Invités se rendant au sacre (escalier rouge),Couronnement du Czar: Les Souverains et les Invités se rendant au sacre (escalier rouge),1896,4.83333,30,2021-05-13,,nie,
698144,John Wick,John Wick,2014,7.03802,202183,2014-10-30,7,nie,
698207,Loving Vincent,Loving Vincent,2017,7.85389,88337,2017-12-13,9,tak,
698547,Shang-Chi i legenda dziesięciu pierścieni,Shang-Chi and the Legend of the Ten Rings,2021,6.98609,50386,2021-11-07,6,nie,
698847,Whiplash,Whiplash,2014,8.11398,340157,2018-01-15,8,nie,
698972,Marnie. Przyjaciółka ze snów,Omoide no Marnie,2014,7.46884,10718,2020-06-20,7,nie,
699049,Débarquement,Débarquement,1896,4.81818,22,2021-05-13,,nie,
699976,Point Break - na fali,Point Break,2015,5.97368,15996,2024-11-25,7,nie,
700093,Voyage de M. le Président Félix Faure en Russie (Août 1897): Arrivée du président et du Czar à Peterhof,Voyage de M. le Président Félix Faure en Russie (Août 1897): Arrivée du président et du Czar à Peterhof,1897,5.18182,11,2021-05-13,,nie,
700190,Wojna o planetę małp,War for the Planet of the Apes,2017,7.019,61939,2024-02-18,8,nie,
701108,Children,Children,2011,6.48039,408,2020-08-27,4,nie,
702351,Brain Divided,Brain Divided,2013,6.7767,1657,2020-08-29,7,nie,
702698,Castello Cavalcanti,Castello Cavalcanti,2013,6.95402,4872,2021-02-14,7,nie,
702950,Homar,The Lobster,2015,6.83234,112540,2017-12-25,7,nie,
703046,"Karol, który został świętym","Karol, który został świętym",2014,3.12423,2286,2014-04-17,,nie,
703836,Zwierzogród,Zootopia,2016,7.91894,325188,2021-06-23,7,nie,
704102,850 meters,850 meters,2013,6.40526,380,2020-08-22,4,nie,
704635,Vaiana: Skarb oceanu,Moana,2016,7.49973,127652,2021-06-22,9,nie,
705488,Cuirassiers à cheval,Cuirassiers à cheval,1896,4.56522,23,2021-05-11,,nie,
705674,Beerbug,Beerbug,2012,5.27273,11,2020-08-22,4,nie,
705837,Francis,Francis,2013,6.61176,85,2020-08-30,7,nie,
706209,Kapitan Ameryka: Wojna bohaterów,Captain America: Civil War,2016,7.45277,187838,2016-09-10,6,nie,
706210,Imprezownia,Party Central,2013,6.51706,1495,2020-09-04,8,nie,
706984,Niesamowity świat April,Avril et le monde truqué,2015,6.91379,754,2020-06-08,7,nie,
707103,Kung Fury: Pięści czasu,Kung Fury,2015,7.52098,70851,2015-06-07,8,nie,
707970,Thor: Ragnarok,Thor: Ragnarok,2017,7.72346,186003,2017-11-04,5,nie,
708316,Desire,Desire,2014,6,3,2020-08-29,7,nie,
709278,Danse Japonaise: Gueichas en Jinrikcha,Danse Japonaise: Gueichas en Jinrikcha,1899,5.375,16,2021-05-13,,nie,
709355,Lewiatan,Leviafan,2014,7.40038,31747,2015-07-15,8,nie,
709401,Evian: Embarquement,Evian: Embarquement,1896,4.63636,33,2021-05-12,,nie,
709802,LEGO® PRZYGODA 2,The LEGO Movie 2: The Second Part,2019,6.46681,16272,2020-08-11,7,nie,
709992,The Launch of HMS Albion at Blackwall,The Launch of HMS Albion at Blackwall,1898,4.85714,7,2021-05-15,,nie,
711695,"Ave, Cezar!","Hail, Caesar!",2016,5.79579,38984,2018-01-30,6,nie,
711933,Auta 3,Cars 3,2017,7.14932,40324,2021-06-26,8,nie,
712573,Łotr 1. Gwiezdne wojny - historie,Rogue One: A Star Wars Story,2016,7.39526,169621,2016-12-22,7,nie,
712618,Reaping for Dummies,Reaping for Dummies,2013,5.59783,92,2020-08-25,7,nie,
712885,La vague,La vague,1891,4.8209,67,2021-05-11,,nie,
712896,Nowy początek,Arrival,2016,7.25209,202040,2021-01-03,7,nie,
713103,Sicario,Sicario,2015,7.2206,143612,2018-01-13,7,nie,
713552,Logan: Wolverine,Logan,2017,7.59885,191861,2017-03-02,4,nie,
713609,Psycho-Pass,Psycho-Pass,2015,7.31352,1531,2020-10-20,6,nie,
714021,Man,Man,2012,6.93557,388,2020-08-28,7,nie,
714044,Le Roi Victor Emmanuel III se rendant au Sénat pour la cérémonie du Serment,Le Roi Victor Emmanuel III se rendant au Sénat pour la cérémonie du Serment,1900,5.125,8,2021-05-13,,nie,
714092,"Fêtes franco-russes: Cherbourg, Entrée des Souverains russes et du président de la République sous le hall","Fêtes franco-russes: Cherbourg, Entrée des Souverains russes et du président de la République sous le hall",1896,4.35294,17,2021-05-12,,nie,
714182,Toy Story: Prehistoria,Toy Story That Time Forgot,2014,6.52825,5009,2021-10-03,5,nie,
714185,Alarm,Alarm,2009,5.36986,146,2020-08-27,6,nie,
714192,Nienawistna ósemka,The Hateful Eight,2015,7.66348,234059,2016-01-10,7,nie,
714479,Kot w butach: Ostatnie życzenie,Puss in Boots: The Last Wish,2022,7.75852,67845,2023-01-14,6,nie,
714492,Siedem minut po północy,A Monster Calls,2016,7.39965,38977,2023-06-04,8,nie,
715102,Chłopiec i świat,O Menino e o Mundo,2013,7.41106,995,2020-08-18,8,nie,
715163,Géant et nain,Géant et nain,1896,5.44444,18,2021-05-12,,nie,
715431,Tumbleweed Tango,Tumbleweed Tango,2013,6,37,2020-08-30,7,nie,
715432,Laveuses sur la rivière,Laveuses sur la rivière,1897,5.4375,48,2021-05-12,,nie,
715619,Johnny Express,Johnny Express,2014,7.32714,269,2020-08-21,8,nie,
715674,Żegnaj Christopher Robin,Goodbye Christopher Robin,2017,7.36418,12601,2024-03-27,7,nie,
715806,Baobab,Baobab,2011,6,1,2020-08-29,6,nie,
716370,Bibo,Bibo,2012,5.70968,31,2020-08-27,5,nie,
716786,Sarusuberi: Miss Hokusai,Sarusuberi: Miss Hokusai,2015,6.92795,347,2020-07-23,8,nie,
717097,Canned,Canned,2014,7.5,4,2020-08-29,7,nie,
717129,Lassage des boeufs pour le labour,Lassage des boeufs pour le labour,1896,4.93333,15,2021-05-13,,nie,
717750,Le marché aux poissons,Le marché aux poissons,1896,4.67857,28,2021-05-11,,nie,
718818,Levée des filets de pêche,Levée des filets de pêche,1896,5,28,2021-05-13,,nie,
718819,La La Land,La La Land,2016,7.28093,219838,2017-02-22,6,nie,
719429,"Londres, Entrée du cinématographe","Londres, Entrée du cinématographe",1896,5.33333,45,2021-05-11,,nie,
719437,Lawa,Lava,2014,7.03979,9903,2020-09-04,7,nie,
719661,"Londres, Piccadilly Circus","Londres, Piccadilly Circus",1896,4.53333,15,2021-05-12,,nie,
719690,Hardcore Henry,Hardcore,2015,6.59629,37153,2019-05-26,8,nie,
719889,Player One,Ready Player One,2018,6.98394,105359,2019-01-24,6,nie,
720078,Dia de los Muertos,Dia de los Muertos,2013,6.44792,96,2020-08-29,7,nie,
720153,Le scieur de bois mélomane,Le scieur de bois mélomane,1898,4.80645,31,2021-05-12,,nie,
720267,"Lourdes, transport de malades II","Lourdes, transport de malades II",1896,5.07692,13,2021-05-12,,nie,
720411,"Lyon, sauvetage de lapins; innondations","Lyon, sauvetage de lapins; innondations",1896,5.27586,29,2021-05-13,,nie,
720438,W sumie moglibyśmy nakręcić jakiś film,W sumie moglibyśmy nakręcić jakiś film,2014,7.16901,142,2021-11-14,5,nie,
720471,"Lyon, travaux au canal de Jonage: Machine à damer","Lyon, travaux au canal de Jonage: Machine à damer",1896,5.25,24,2021-05-12,,nie,
720537,Duet,Duet,2014,6.6705,261,2022-01-02,9,nie,
720627,"Madrid, arrivée des toréadors","Madrid, arrivée des toréadors",1896,4.81818,11,2021-05-13,,nie,
720886,Nice Guys. Równi goście,The Nice Guys,2016,6.72681,117210,2020-11-24,4,nie,
721076,"Melbourne, les courses: présentation du vainqueur","Melbourne, les courses: présentation du vainqueur",1896,4.69231,13,2021-05-13,,nie,
721126,Uczta,Feast,2014,7.29707,7207,2020-07-23,7,nie,
721145,"Melbourne, les courses: sorties de chevaux","Melbourne, les courses: sorties de chevaux",1896,3.57143,14,2021-05-11,,nie,
721439,"Milan, place du Dôme","Milan, place du Dôme",1896,4.9,30,2021-05-13,,nie,
722146,Strażnicy Galaktyki vol. 2,Guardians of the Galaxy Vol. 2,2017,7.5341,177883,2017-08-11,7,nie,
722674,Short Peace,Short Peace,2013,6.70213,94,2021-03-22,7,nie,
724413,Nasza młodsza siostra,Umimachi Diary,2015,7.26783,8610,2021-04-04,7,nie,
724694,Wołyń,Wołyń,2016,7.76607,165705,2016-10-08,9,nie,
725816,Legion samobójców,Suicide Squad,2016,6.10356,242001,2017-08-09,5,nie,
725820,Lego Batman: Film,The Lego Batman Movie,2017,7.34797,41757,2023-03-12,8,nie,
726095,Danse indienne,Danse indienne,1902,5.25,8,2021-05-13,,nie,
726117,"Munich, Maximilianeum","Munich, Maximilianeum",1896,5.06667,15,2021-05-11,,nie,
726430,Who Am I,Who Am I - Kein System ist sicher,2014,7.6506,55549,2021-01-04,8,nie,
726537,"New York, Avenue et Union Square","New York, Avenue et Union Square",1896,5.21429,14,2021-05-13,,nie,
726550,Czerwony żółw,La tortue rouge,2016,7.2101,13127,2020-09-08,7,nie,
726860,"New York, arrivée d'un train à Bathery Place","New York, arrivée d'un train à Bathery Place",1896,4.38462,26,2021-05-12,,nie,
728144,Most szpiegów,Bridge of Spies,2015,7.15263,130405,2016-01-04,7,nie,
728180,Shin Gekijō-ban Initial D Legend 1 - Kakusei,Shin Gekijō-ban Initial D Legend 1 - Kakusei,2014,7.625,104,2020-09-06,8,nie,
728232,"Nîmes, sortie de l'église","Nîmes, sortie de l'église",1896,4.05556,18,2021-05-11,,nie,
728380,On Westminster Bridge,On Westminster Bridge,1896,4.52632,19,2021-05-11,,nie,
728405,Ambicja,Ambition,2014,7.20307,7958,2015-09-05,7,nie,
728831,Panorama des rives de la Seine à Paris,Panorama des rives de la Seine à Paris,1896,5.2,20,2021-05-13,,nie,
728928,Mune,"Mune, le gardien de la lune",2014,7.20673,6356,2020-12-07,6,nie,
729074,Panorama pris depuis une plate-forme mobile,Panorama pris depuis une plate-forme mobile,1896,5.45455,22,2021-05-12,,nie,
729535,Silent,Silent,2014,5.52632,57,2020-07-15,,nie,
729800,Minecraft: Film,A Minecraft Movie,2025,5.65154,33304,2025-10-01,7,nie,
729826,Écriture à l'envers,Écriture à l'envers,1896,5,22,2021-05-13,,nie,
729948,Gorączka lodu,Frozen Fever,2015,6.61135,21773,2020-07-23,6,nie,
729991,"Paris, Champs-Elysées (voitures)","Paris, Champs-Elysées (voitures)",1896,5.05556,36,2021-05-12,,nie,
730089,Départ en gondole de LL. MM.,Départ en gondole de LL. MM.,1898,4.55556,9,2021-05-12,,nie,
730465,Patineur grotesque,Patineur grotesque,1896,5.26667,15,2021-05-13,,nie,
730781,Place de la Comédie,Place de la Comédie,1896,4.52632,19,2021-05-13,,nie,
730990,"I'm You, Dickhead","I'm You, Dickhead",2014,6.34615,26,2015-02-10,8,nie,
731163,Strażnik tamy,The Dam Keeper,2014,7.50713,771,2020-08-30,8,nie,
